"NO","NAMA_PENGGUNA","COMMENT","SENTIMEN"
"650","@singgihw9900","Bgusan el rumu , rapih","Positif"
"651","@jhozemadrid4444","Juri apaan?? Ronde 1-3 jefri unggul, ronde 4 el rumi emang unggul sih tapi menit 7:42 el jatuh bukan kepleset itu pukulan dan kuda2nya yg gk kuat.. ga jelas jurinya gw nntn 3x dari 2 sisi, dari sudut pandang el sama jefri, harusnya jefri win no debat!","Negatif"
"652","@petualang90tv94","El irit tenaga di awal ronde.","Netral"
"653","@agussatria2235","Main sogok dong","Negatif"
"654","@pampam-tu8hj","Di pertandingan ini inyong idolaku yg menang ....","Positif"
"655","@hakimyangadil5768","Ngk JELAS Capek² Bertanding aja kalau Juri Indonesian bisa d sogok, sungguh Membangonkan Para Petaruh aja Kalau begitu 😂😂😂","Negatif"
"656","@laksonoroy5109","Pesona Ahmad dhani  dipecah diturunkan ke ketiga anaknya : _x000D_
Al : flamboyan_x000D_
El : fighter _x000D_
Dul : seniman/musik","Positif"
"657","@jumrianimuntaha5479","Yg menang poin masuk UGD._x000D_
Lah yg kalah poin masuk Rumah makan.._x000D_
Busettttt dah😅😅😂😂😂","Positif"
"658","@mahyudiyudi8082","Jefri vs duit","Negatif"
"659","@suspect6421","Ini baru keren, gimana kalau lawan celos wkwkwkwk","Positif"
"660","@SifaluMakruf-nw1wq","Coba lawan alghazali","Netral"
"661","@anisawicaksono5994","Apakah ini setingan..😂😂😂","Negatif"
"662","@ramdhanirama9951","Lu punya uang lu punya kuasa😂bapak nya menghalalkan segala cara untuk kemenangan anak nya😊","Negatif"
"663","@ramdhanirama9951","Kalo ga pakek pelindung seru ini","Netral"
"664","@oblank3535","Wah nnti pasti ical turun nih tanding sama adenya el_x000D_
😅","Netral"
"665","@kawanriot1617","Kaya emak2 berantem ga sih","Negatif"
"666","@SyaifBahri","Kelas rongsok","Negatif"
"667","@kamdahir390","Lebih seru ini dr pda si vicky vs azka","Positif"
"668","@RadennJery","Bacot lah jelas2 yang harusnya yang menguasai pertandingan yang harusnya menang, biasa lah sistem indo jagoan slalu kalah sama pihak kedua","Negatif"
"669","@ImanNungkyKautsar","Kayak McGregor vs Diaz di UFC. McGregor yang hobi taunting dan ngeles ngabisin energi lawannya, sama Diaz yang gak terlalu bisa taunting, body dan tenaga lebih gede, yang penting bisa gebukin lawannya. 😂","Positif"
"670","@rustamasa4377","Menang poin dr wasid doank sih._x000D_
Dan faktanya sekarang El_Rumi malah tepar. Padahal lebih tinggi lebih panjang pula.","Negatif"
"671","@taufikkurahman7319","Lu ninju apa renang?","Negatif"
"672","@fanyjuniardi3609","El setiap melempar pukul banyak yg masuk ketimbang jepri","Positif"
"673","@user-mw7fi5pk8u","Hebat El Rumi bisa jadi petinju hebat, tingkat kabupaten latihan lebih ekstra keras terutama di lari","Positif"
"674","@kriescaezardandel9844","JN sih harus nya , belly punch jg banyak kok yg kena , minimal seri","Netral"
"675","@kisut7","saya baru tau el rumi maen tinju","Netral"
"676","@ananjayachannel","El rumi perlu latihan keras otot kaki","Netral"
"677","@alexandrianto1286","Saya mlah jadi ngantuk lihat tinju ini 😂","Negatif"
"678","@user-lq2jc1kb6e","Curang jevri, yg menang kenapa si al yg menang, bikin malu saja, ganti saja juri nya dan has it nya","Negatif"
"679","@user-tm5nn4wd7u","Jefri kalo agak tenang sedikit..El bisa njengkang itu KO..sayang jefri nafsu","Negatif"
"680","@aguskusbiantoro9417","Petinju blimbing sayur","Negatif"
"681","@widijatmokonaturafit4124","Jefri menang di Ronde 1-3, El Rumi menang di Ronde 4, harusnya Jefri menang angka telak","Netral"
"682","@hakimnur-ur2um","kalo suruh berantem tangan kosong mah, el rumi ga ada apa2nya","Negatif"
"683","@atharrazkaakbar5547","El rumi pake orang dalem pler cacat gua sebagai fans nya jefri kga trima tai 😡🥵","Negatif"
"684","@Dargombez0","Yg bilang el ronde 1 kalah fix pecinta netflix ngomentarin tinju..justru ronde 1 el banyak curi poin","Negatif"
"685","@baimibrahim7012",",😂😂😂 jls jls jefry yg mendominasi,mlh yg mennag ono ,,lawak juga ya juri nya","Negatif"
"686","@muhammadrival3106","Huu yg merah ma maen BP BP an aja gosa guntell ,munduran terusss","Negatif"
"687","@joelchristiansiregar4493","Padahal jelws banget jef mennag telak wkwkw","Negatif"
"688","@LunaLuna-uu3hr","Coba JN Fight Sama El Rumi Baku Pukul Selayak Nya Cowok Beradu Otot Pasti Menang JN","Positif"
"689","@LunaLuna-uu3hr","BUAT PERTANDINGAN SYAPA YG LEBIH GANTENG JN OR ER SO PASTI LEBIH GANTENG JN LAH","Positif"
"690","@fantasticwhite2739","mungkin jfr pgn bikin el k.o di ronde 1 biar keliatan keren gagah.. minya dia all in di ronde 1-2 tpi kenyataannya el gk mudah k.o dan malah jefri yg kehabisan tenaga","Negatif"
"691","@user-sb9xp6he7q","Darii sini kita paham bahwa yang ganteng aja kalah sama yang berduitt","Negatif"
"692","@bintangbintang2254","Ko heran el main kya gtu bsa mnang 🤣🤣🤣🤣🤣🤣","Positif"
"693","@valk200","Baru kebayang para pro- fighter pasti capek buanget main banyak ronde","Positif"
"694","@worldnews2660","Jefri banyak miss nya buang2 tenaga","Negatif"
"695","@rifaldianugrah-wc8iv","Perlu ditandingvulang","Netral"
"696","@user-wn3ee5qk2i","Pantes menang Al maen nya sama kkj 😂😂👍","Positif"
"697","@gempuranayang9502","Di ring pemenangnya el, di medis el bonyok:v,","Negatif"
"698","@user-cp1hk2if6o","Pukulan yang keras pukulan jeprii","Positif"
"699","@chaPo12733","Biasalah maen belakang","Negatif"
"700","","","Netral"
"701","@prasetyonugroho-or6sv","El Rumi mengambil point banyak di ronde ke 4 disaat Jefri stamina udah mulai habis jadi konsentrasi kurang.","Netral"
"702","@bgsone3383","Ronde 4 jefri nichole meman kalah poin, tapi kalau mau di hitung secara keseluruhan mulai dari ronde awal sampai akhir, jelas jefri nichole lebih unggul poin. Wasit Indonesia memang agak lain.","Negatif"
"703","@alatberat237","Klo menang berdasarkan penilaian penonton ya buat apa pake juri 🤦","Negatif"
"704","@rahmanhakim2123","Ahmad dani vs viki prasetio","Netral"
"705","@lindapuspitasari2268","Jefri nicol terzolimi yaqin","Negatif"
"706","@user-st9nk9uo4p","Klo liat tamdingnya klo saya harusnya jefri yg menang","Negatif"
"707","@user-hc3vr9px1h","Pertandingan tinju lawak😂😂,","Negatif"
"708","@bhaktysatria1401","GK jelas siapa yg banyak kennak pukul siapa yg menang","Negatif"
"709","@jerryfirdausy7621","Lebih seru sblm tanding, saat saling liat2an & ledek2an...hahaha","Positif"
"710","@ArikRenaldi","juri nya agak mata uang","Negatif"
"711","@ArikRenaldi","sangat terlihat jelas pukulan jefri benar2 poin , sampai2 el rumy malah ken mental","Positif"
"712","@ArikRenaldi","juri jujur dong jangan pilih2, pecat itu juri","Negatif"
"713","@ArikRenaldi","jefri krenn cuman nafas nya klah ndk bisa di kontrol","Negatif"
"714","@LagukuLagumuLagukita","Pukulan el rumi banyak yg kena d banding jefri meski gak smpe jatuh. Jadi ya wajar dia yg menang coba kl smpe 6 Rode kayaknya seru tuh kita lihatnya smbil ktwa ktiwi karena udh pada lemesnya jadi kayak anak kecil mail cubit2an hahahahaha","Netral"
"715","@kusumaloster7002","TANDING ULANG , JANGAN PAKAI PELINDUNG KEPALA, KALAU MASIH PAKAI PELINDUNG KEPALA MASIH BLUM GENTLEMAN ALIAS MASIH BANCI JADI COWOK.","Negatif"
"716","@user-qd1fy8bw5q","Lawak cih","Positif"
"717","@renoahmad","tarung di ring bukan tarung jalanan,yg di nilai dari point ,bukan berdarah patah hidung atau patah gigi","Negatif"
"718","@ZorexftKurohige-wm7kj","gak seru njir gak ada darah""nya mending langsung pake samurai aja satu sama lain biar seru dan keren","Negatif"
"719","@ilmu123BongkarMotor","Yg gak ngerti Tinju enggak usah komen, Dah jelas-jelas pukulan El Rumi masuk ke arah wajah depan Jefri tapi masih aja ada yg ngebela, kalah mah kalah aja, Enggak sah ngotot & sok keras gitu doang...Mukul kok enggak kena-kena malah mukul angin & melakukan dorongan 😁","Negatif"
"720","@tuanmuda8745","Wasit nyetir fajero ud","Negatif"
"721","@RirisAnriani","Mau heran tp wasit indo... 😅","Negatif"
"722","@daradoro2156","pertandingan yang sangat membagongkan 😆","Netral"
"723","@AntonAnton-zb1xe","Anak TK saja pasti tau siapa pemenangnya.. _x000D_
😂😂_x000D_
Lucu yah.. _x000D_
_x000D_
#jefri nichol is the best😊","Positif"
"724","@tarminantobas1877","Round 4 jefri kalah poin","Netral"
"725","@davidmaestro12","Dbayar brp sit??","Negatif"
"726","@acp2355","Mukul gk kena itu di tinju ngaruh loh ke stamina","Positif"
"727","@asrulpawitraoficial7333","Nggak adil tu sit","Negatif"
"728","@alexdracul666","pukulan el banyak masuk, meski tdk keras, tapi dpt point, sedangkan pukulan jef nikol keras tapi kurang yg masuk","Positif"
"729","@miebalap1966","Saya pribadi Jefri nikol pemenangnya,, ya mau gimana lagi anak dari Ahmad Dhani 😮","Negatif"
"730","@bonarhasugian4341","Wkwkwkw emng gak salah anda punya uang anda punya kuasa🤣","Negatif"
"731","@omkicao3993","Kurang mantap klo hitungn anka syang jerfy trlalu napsu ,,, tnding ulang aj klo yg nglmporok di kanfas 😊😊😊 KO","Negatif"
"732","@briminato9467","Terlalu banyak yg jadi wasit di komentar😂😂","Netral"
"733","@SampitTivi","Aneh penilaian juri.. jelas"" pukulan JN banyak yang masuk.. dibandingkan ER","Negatif"
"734","@tianadha20","tetep nichole pemenang nya","Negatif"
"735","@alghofari2136","Ronde 4 menit 1. 16 momen Jefri di lerai wasit😂😂  tinju badut suka aneh""","Negatif"
"736","@user-xw7md4rx3i","Biasa jefri duit nya kurang , el bnyk duit nya , tau lh dari sini","Negatif"
"737","@muharchanel4802","mari yang ada keimanan dihatinya, boikot produk Israel 😊","Positif"
"738","@AfifRayhan-ho1bp","El anak mamah el cupu gw dukung jefri nichol lah orang buta juga tau siapa yg menang🤬","Negatif"
"739","@yanianggraini4129","El menang 1 ronde akhir sisanya ancur tapi Jefri yang kalah","Negatif"
"740","@destaa75","Harus nya jefri yg menang ...","Negatif"
"741","@Rama-bb2ow","Jefri 👍👍👍","Positif"
"742","@user-cc5yh4jk2o","Bikin acara tai","Negatif"
"743","@nannddawulandariie6690","Tak beres juri nya yg memnang MH jelas Jefry bukan El hal yg tidak sportip😂","Negatif"
"744","@user-kf2hc3ys9p","smngat terus bang jeff,kaw pemenangnya","Negatif"
"745","@athena4698","Aduh sicantik kalah sama anak komplek 😂","Negatif"
"746","@pencerahan-fh5ki","Katanya lawan anak mami pukulan emak2 harusnya menang mudah bgt.. Bacot doank gede kenyataan nya... Habis gas ronde 4 dah mentok.","Negatif"
"747","@dodikusmana1369","Ronde 1,2 jefri nichol, ronde 3,4 el rumi, el rumi ronde 4 dapat poin banyak ini yg menentukan menang nu","Negatif"
"748","@WansStrongg-lo2vj","Sya mau dong di daftarkan klo ada yg pegang sya","Positif"
"749","@denynurjadonadony8026","Sejauh ini paris yg bagus dari entertainer naik ke petinju","Positif"
"750","@askarvs4678","panitianya dh dibayar ahmad dani😂,  jelas pukulan jefri lebih banyak masuk n keras, sedangkan elrumi pukulannya kyk cewek 😂","Negatif"
"751","@likaligowes2537","Yes el rumi menang 🎉🎉🎉🎉","Positif"
"752","@user-vg5tq6hn2s","Jefri gak boleh dorong tapi gagal point 🤦","Negatif"
"753","@anurmustakhin0213","Lucu sekali ini 😂","Negatif"
"754","@artgaming7209","Ud pegang lantai nyata dah jatuh tapi menag anjay kelasss","Negatif"
"755","@bulansafutra2044","Terllu banyak  pukulan kosong yang di lontarkan   jepri tidak menanh napsunya",""
"756","@SenKings","Sudah ketebak judul nya el rumi yang menang😂_x000D_
Klo ahmad dhani yang tanding seri ni kayak nya😂😂😂","Negatif"
"757","@ricoghama9448","Agresif bukan berarti menang,sebenernya el unanimous decision ,ronde 1 hitung brp yg mendarat,el lebih dari 25 pukulan mendsrat,jefri paling banyak 10,orang awam melihat yg menekan dan agresif menang,but the game is call boxing...","Positif"
"758","@yogipradifta1205","Smua yg komen pada longor !! Pemenangnya tetap Rafi Ahmad","Positif"
"759","@anggathoraja917","Kalo tanpa pelindung atau tarung bebas dijamin el bonyok","Negatif"
"760","@user-wz8fs5qh5v","Yg bagus itu no pke plindung kpla itu baru mntp..","Negatif"
"761","@hanun8166","Abang Al...so sweet bgt dah ah Ama adenyany...❤😊","Positif"
"762","@HanyaOrangBiasa1303","Penilaian gue ini seharusnya imbang sih","Netral"
"763","@DiyanDamayanti-lq3ix","Harap maklum ini cuman film🤭","Netral"
"764","@zainalmnc5905","Jefri Nicol lah yg menang ngapa jadi El Rumi 😅😅😅😅😅","Negatif"
"765","@friscayunita558","Coba el rumi vs jeka sangri","Netral"
"766","@CakijoMedan-ej6kj","Cuman saran. Buat Jefri Nicol coba aja tantang lagi.","Positif"
"767","@ahmadsyahreza6491","Gak banyak komen._x000D_
Rematch biar adil","Netral"
"768","@rifkyytense9354","kalau lawan buakaw dua dua langsung keyok tu","Netral"
"769","@SAGEEE_GAMING","Tuh babeh2 ngikut aja bukan nonton 😅 ngalangin aja","Negatif"
"770","@user-im8gp5cz5l","Jefri nikol menang","Positif"
"771","@ferdinangintingsvtntd8380","Kalau tanding MMA paling lama 2 ronde El pasti kalah KO","Negatif"
"772","@-Patriotfitrah","Ingat ya adiks adiks yang di hitung itu pukulan on targetnya bukan hanya melayangkan pukulan tapi ga on target ya adiks❤","Positif"
"773","@user-bv8pu8ci4v","Jurii tololl gatau point point,","Negatif"
"774","@tomifathir01","Ptinju smua itu yg didik El Rumi..Ali Haidar aj ad itu SMA kkj..wajar menang El Rumi...Nicol bru debut prtma.a di ring..wajar klah","Positif"
"775","@ziro5036","Aaaaaghhh aggghhhh el el ❤","Positif"
"776","@ernezkolaka","pertandingan pembodohan..wasit lpukulan masuk bilang terpeleset...wasit indonesia 😂😂😂😂..tidak ada bahayanya pukulannya el rumi😂😂😂","Negatif"
"777","@ernezkolaka","muka el rumi kaget..kenapa bisa menang..sy di siksa..😂😂😂","Positif"
"778","@renovmewah","Bnyak masuk pujulan yang telak dari si jepfi.","Positif"
"779","@renovmewah","Pukulqn si el..bnyqk tqpi cuma kenq pinggang. Itu ga msuk hitungan poin.","Positif"
"780","@user-fc4zc7ix1s","Jefri manggut manggut kena bogem El 😅😅😅","Positif"
"781","@muchlis3461","Jadi siapa sekarang yg tinju nya kayak emak""jef,,,,","Positif"
"782","@scoreviews2793","Jefri, 9 + 10 + 9 + 9 = 37, knapa jefri poinnya 9, pdhal dia lebih bnyak pukulannya yg msuk ke el rumi di round 1, krna jefri melakukan pelanggaran dan poin di kurangi 1_x000D_
_x000D_
El rumi, 9 + 10 + 10 + 10 = 39_x000D_
_x000D_
Klo klian nonton lgi, sbenarnya round 2 jn kalah, el rumi pukulannya msuk 9 kali ke wajah jn, sdngkan pukulannya jn hnya 4 doang yng msuk , brrti jn, 9 + 9 + 9 + 9 = 36_x000D_
_x000D_
Kalaupun di round 4, di akui jatuh, tetap kalah sih bg jekol_x000D_
El rumi, 9 + 10 + 10 + 9 = 38","Positif"
"783","@user-hl9nb9uw5r","Kalah ya kalah aja anj, idung si Jefri jg mau patah wkwk","Negatif"
"784","@nnt4742","Coba klu ga pake pelindung yang di nyatakan menang poin pasti babak belur mandi darah...yang menang di infus yang kalah makan nasi kotak...","Negatif"
"785","@fitriafit21","Jelas2 El rumi menang poin tinju ny dan stamina tetap standar, sedangkan jefri sudah sempoyongan suka dorong beberapa kali dorong El rumi","Positif"
"786","@user-sq9su8tx1e","Selamaatttt El rumi atas kemenangan muui...🎉🎉.","Positif"
"787","@penantianhalawa1076","Yg membuat saya bingung, kog d blng slip, pdahal benar² jatuh. Tp kog slip","Negatif"
"788","@rimawidodo2144","Besar mulut..._x000D_
KALAH ...😂😂_x000D_
Malu-maluin....😂😂","Negatif"
"789","@abilfatih7508","Tanding ulang bot","Negatif"
"790","@user-el1uy8po5e","Mending tanding ulang deh","Negatif"
"791","@joelaquary6081","El bibir bonyok, pake selang oksigen, hahaaaa,, setengah mati, hmpir  ke RS..","Negatif"
"792","@Dargombez0","Fans jefri sekte gila 😂","Negatif"
"793","@wibu9094","Saya dukung EL RUMI.","Positif"
"794","@abdusyakur4045","Kalo tambah ronde LG Jefry bichol bisa kayak ahong.","Negatif"
"795","@user-mw7fi5pk8u","Ngos ngosan😂😂😂","Netral"
"796","@user-mw7fi5pk8u","ronde 1: jefri
ronde 2: draw
ronde 3: el
ronde 4: el","Netral"
"797","@user-mw7fi5pk8u","Pantesan artur beterbiev di juluki monster😂❤","Netral"
"798","@happyyummy5994","Lawan rodtang aja biar seru wkwkwk","Netral"
"799","@cipungcimung5832","Ko bisa el menang 😅😅","Positif"
"800","@mong_cnl5061","@opunksthil wah mantap kali ni SERU, Tapi lagi SERU FIGHT di MMA UFC,,  ADMIN gua TANTANG ELU FIGHT MMA/UFC 🤗","Positif"
